ID,medv
3,35.26048
6,26.82913
8,16.9743846
9,16.3389646
10,18.41430524
18,18.77098667
20,20.00670444
25,16.31973
26,16.45730667
27,18.02868333
29,18.48395333
30,20.03433524
33,15.84230333
34,14.63048667
36,22.44952
37,22.13893333
38,22.77965
42,29.01988
49,17.5942446
53,25.45883667
60,21.73886667
63,23.85232667
70,21.81159333
72,22.03099333
79,21.13473333
80,21.91957667
83,23.78156667
92,23.37333333
93,23.51295333
96,27.08553333
98,40.79196333
99,41.24562
100,31.78730667
105,19.80024833
106,18.09665667
111,21.01490611
113,18.5846119
114,17.66188524
116,19.05916476
126,19.56126
130,16.3765
131,19.27785667
133,19.58012333
136,17.08463333
141,15.70872333
144,14.48769357
145,15.16507738
147,15.97094524
152,20.2579
153,21.38848611
156,18.12365167
158,32.62398333
163,47.07027333
169,21.39555
185,24.66675
186,25.60922
189,29.78795
196,44.81190333
197,35.30863
199,32.54147
200,32.46533667
203,41.93366333
208,20.09178
210,18.02017793
211,19.91201333
213,21.58026667
216,24.24217
218,23.34652
219,19.01795857
220,22.08109667
221,28.16262119
229,42.20929556
232,35.43030333
238,35.68035833
239,24.36381667
240,25.48634667
242,21.45257333
246,19.01003333
248,21.33919
253,32.04119667
255,23.16209667
256,21.64935667
257,39.76098333
258,42.69139333
259,35.13493333
260,31.12762333
268,41.17789
270,21.66707
271,21.02419667
276,31.90752333
277,33.37368
278,31.51499667
279,25.00879286
281,45.34338667
288,23.30989333
290,24.19026667
292,34.01367333
295,21.70902333
296,26.16201667
299,26.92791
300,34.04848
301,29.70842
308,30.57977667
314,22.15981
315,23.17757667
320,20.98464667
322,24.15300333
323,23.11911
324,20.60793
327,24.51699
330,23.19659667
332,20.25659667
333,22.46562333
336,20.23223952
338,20.02879857
346,20.72714667
347,20.06443333
351,24.10946333
352,25.83755333
354,31.90106667
355,21.46114667
356,22.96231667
362,20.72061349
364,19.33240358
365,34.8775769
370,39.52982222
376,23.44313959
379,11.56069132
380,11.75870477
381,16.26584102
382,11.37839648
386,9.282886626
389,9.675111845
391,14.91820458
394,15.21880333
396,14.02172105
398,12.80409227
400,11.82809579
403,11.80765495
405,9.641454578
406,9.095409304
407,17.64631534
410,15.27904149
411,22.33891596
412,13.85276456
413,12.63708198
417,10.64337917
421,15.17848256
422,16.30861082
423,19.45226794
424,14.8518015
427,16.16985794
431,15.33614435
436,12.56831309
437,12.68612741
439,9.899004618
447,16.0421121
450,15.49606776
451,15.09720031
455,13.99629958
457,15.96480381
471,18.64483556
474,25.68620889
476,15.82257522
483,29.74153222
486,21.37759798
490,13.03033571
495,20.40840333
496,18.90659524
497,17.82125
499,20.39961667
501,19.34539333
505,24.06368333
